"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. HENRY A WAXMAN","2010","2010Q1","PERSONNEL COMPENSATION","281,351.61","281,351.61"
"HON. HENRY A WAXMAN","2010","2010Q1","TRAVEL","3,012.22","3,012.22"
"HON. HENRY A WAXMAN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","22,211.28","22,211.28"
"HON. HENRY A WAXMAN","2010","2010Q1","PRINTING AND REPRODUCTION","252.50","252.50"
"HON. HENRY A WAXMAN","2010","2010Q1","OTHER SERVICES","9,786.00","9,786.00"
"HON. HENRY A WAXMAN","2010","2010Q1","SUPPLIES AND MATERIALS","1,887.74","1,887.74"
"HON. HENRY A WAXMAN","2010","2010Q1","EQUIPMENT","346.26","346.26"
"HON. ANTHONY D. WEINER","2010","2010Q1","FRANKED MAIL","41,860.49","41,860.49"
"HON. ANTHONY D. WEINER","2010","2010Q1","PERSONNEL COMPENSATION","207,063.65","207,063.65"
"HON. ANTHONY D. WEINER","2010","2010Q1","TRAVEL","1,372.66","1,372.66"
"HON. ANTHONY D. WEINER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","13,155.25","13,155.25"
"HON. ANTHONY D. WEINER","2010","2010Q1","PRINTING AND REPRODUCTION","39.47","39.47"
"HON. ANTHONY D. WEINER","2010","2010Q1","OTHER SERVICES","10,850.00","10,850.00"
"HON. ANTHONY D. WEINER","2010","2010Q1","SUPPLIES AND MATERIALS","4,721.37","4,721.37"
"HON. ANTHONY D. WEINER","2010","2010Q1","EQUIPMENT","1,719.00","1,719.00"
"HON. PETER WELCH","2010","2010Q1","FRANKED MAIL","1,326.21","1,326.21"
"HON. PETER WELCH","2010","2010Q1","PERSONNEL COMPENSATION","240,384.79","240,384.79"
"HON. PETER WELCH","2010","2010Q1","TRAVEL","11,789.68","11,789.68"
"HON. PETER WELCH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","20,965.31","20,965.31"
"HON. PETER WELCH","2010","2010Q1","PRINTING AND REPRODUCTION","242.30","242.30"
"HON. PETER WELCH","2010","2010Q1","OTHER SERVICES","14,501.70","14,501.70"
"HON. PETER WELCH","2010","2010Q1","SUPPLIES AND MATERIALS","6,187.26","6,187.26"
"HON. PETER WELCH","2010","2010Q1","EQUIPMENT","300.00","300.00"
"HON. LYNN A WESTMORELAND","2010","2010Q1","FRANKED MAIL","340.45","340.45"
"HON. LYNN A WESTMORELAND","2010","2010Q1","PERSONNEL COMPENSATION","233,026.80","233,026.80"
"HON. LYNN A WESTMORELAND","2010","2010Q1","TRAVEL","8,161.43","8,161.43"
"HON. LYNN A WESTMORELAND","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,011.88","18,011.88"
"HON. LYNN A WESTMORELAND","2010","2010Q1","PRINTING AND REPRODUCTION","881.20","881.20"
"HON. LYNN A WESTMORELAND","2010","2010Q1","OTHER SERVICES","11,142.00","11,142.00"
"HON. LYNN A WESTMORELAND","2010","2010Q1","SUPPLIES AND MATERIALS","664.36","664.36"
"HON. LYNN A WESTMORELAND","2010","2010Q1","EQUIPMENT","784.47","784.47"
"HON. ROBERT WEXLER","2010","2010Q1","FRANKED MAIL","396.28","396.28"
"HON. ROBERT WEXLER","2010","2010Q1","PERSONNEL COMPENSATION","292,359.51","292,359.51"
"HON. ROBERT WEXLER","2010","2010Q1","TRAVEL","781.01","781.01"
"HON. ROBERT WEXLER","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","14,197.89","14,197.89"
"HON. ROBERT WEXLER","2010","2010Q1","SUPPLIES AND MATERIALS","512.00","512.00"
"HON. ROBERT WEXLER","2010","2010Q1","EQUIPMENT","1,422.33","1,422.33"
"HON. ED WHITFIELD","2010","2010Q1","FRANKED MAIL","1,141.75","1,141.75"
"HON. ED WHITFIELD","2010","2010Q1","PERSONNEL COMPENSATION","256,549.66","256,549.66"
"HON. ED WHITFIELD","2010","2010Q1","TRAVEL","7,240.59","7,240.59"
"HON. ED WHITFIELD","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,615.23","19,615.23"
"HON. ED WHITFIELD","2010","2010Q1","PRINTING AND REPRODUCTION","45.10","45.10"
"HON. ED WHITFIELD","2010","2010Q1","OTHER SERVICES","9,702.00","9,702.00"
"HON. ED WHITFIELD","2010","2010Q1","SUPPLIES AND MATERIALS","4,022.24","4,022.24"
"HON. ED WHITFIELD","2010","2010Q1","EQUIPMENT","2,447.92","2,447.92"
"HON. CHARLES A. WILSON","2010","2010Q1","FRANKED MAIL","841.91","841.91"
"HON. CHARLES A. WILSON","2010","2010Q1","PERSONNEL COMPENSATION","241,139.79","241,139.79"
"HON. CHARLES A. WILSON","2010","2010Q1","TRAVEL","11,837.30","11,837.30"
"HON. CHARLES A. WILSON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,763.09","19,763.09"
"HON. CHARLES A. WILSON","2010","2010Q1","PRINTING AND REPRODUCTION","86.40","86.40"
"HON. CHARLES A. WILSON","2010","2010Q1","OTHER SERVICES","857.20","857.20"
"HON. CHARLES A. WILSON","2010","2010Q1","SUPPLIES AND MATERIALS","2,202.26","2,202.26"
"HON. CHARLES A. WILSON","2010","2010Q1","EQUIPMENT","775.26","775.26"
"HON. JOE WILSON","2010","2010Q1","FRANKED MAIL","19,337.89","19,337.89"
"HON. JOE WILSON","2010","2010Q1","PERSONNEL COMPENSATION","232,160.75","232,160.75"
"HON. JOE WILSON","2010","2010Q1","TRAVEL","8,817.91","8,817.91"
"HON. JOE WILSON","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,123.27","19,123.27"
"HON. JOE WILSON","2010","2010Q1","PRINTING AND REPRODUCTION","742.86","742.86"
"HON. JOE WILSON","2010","2010Q1","OTHER SERVICES","330.00","330.00"
"HON. JOE WILSON","2010","2010Q1","SUPPLIES AND MATERIALS","3,233.10","3,233.10"
"HON. JOE WILSON","2010","2010Q1","EQUIPMENT","1,958.19","1,958.19"
"HON. ROBERT J. WITTMAN","2010","2010Q1","FRANKED MAIL","1,411.05","1,411.05"
"HON. ROBERT J. WITTMAN","2010","2010Q1","PERSONNEL COMPENSATION","224,124.92","224,124.92"
"HON. ROBERT J. WITTMAN","2010","2010Q1","TRAVEL","3,198.24","3,198.24"
"HON. ROBERT J. WITTMAN","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","23,171.71","23,171.71"
"HON. ROBERT J. WITTMAN","2010","2010Q1","PRINTING AND REPRODUCTION","14,273.20","14,273.20"
"HON. ROBERT J. WITTMAN","2010","2010Q1","OTHER SERVICES","11,058.00","11,058.00"
"HON. ROBERT J. WITTMAN","2010","2010Q1","SUPPLIES AND MATERIALS","5,586.40","5,586.40"
"HON. ROBERT J. WITTMAN","2010","2010Q1","EQUIPMENT","1,235.98","1,235.98"
"HON. FRANK R WOLF","2010","2010Q1","FRANKED MAIL","15,760.07","15,760.07"
"HON. FRANK R WOLF","2010","2010Q1","PERSONNEL COMPENSATION","218,802.92","218,802.92"
"HON. FRANK R WOLF","2010","2010Q1","TRAVEL","763.60","763.60"
"HON. FRANK R WOLF","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","23,332.88","23,332.88"
"HON. FRANK R WOLF","2010","2010Q1","PRINTING AND REPRODUCTION","88.80","88.80"
"HON. FRANK R WOLF","2010","2010Q1","OTHER SERVICES","9,747.00","9,747.00"
"HON. FRANK R WOLF","2010","2010Q1","SUPPLIES AND MATERIALS","5,707.83","5,707.83"
"HON. FRANK R WOLF","2010","2010Q1","EQUIPMENT","2,727.51","2,727.51"
"HON. LYNN C WOOLSEY","2010","2010Q1","FRANKED MAIL","891.86","891.86"
"HON. LYNN C WOOLSEY","2010","2010Q1","PERSONNEL COMPENSATION","273,944.70","273,944.70"
"HON. LYNN C WOOLSEY","2010","2010Q1","TRAVEL","6,879.77","6,879.77"
"HON. LYNN C WOOLSEY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,322.76","29,322.76"
"HON. LYNN C WOOLSEY","2010","2010Q1","PRINTING AND REPRODUCTION","249.00","249.00"
"HON. LYNN C WOOLSEY","2010","2010Q1","OTHER SERVICES","11,794.30","11,794.30"
"HON. LYNN C WOOLSEY","2010","2010Q1","SUPPLIES AND MATERIALS","3,125.84","3,125.84"
"HON. LYNN C WOOLSEY","2010","2010Q1","EQUIPMENT","2,288.28","2,288.28"
"HON. DAVID WU","2010","2010Q1","FRANKED MAIL","27,651.98","27,651.98"
"HON. DAVID WU","2010","2010Q1","PERSONNEL COMPENSATION","241,119.59","241,119.59"
"HON. DAVID WU","2010","2010Q1","TRAVEL","18,182.06","18,182.06"
"HON. DAVID WU","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","19,834.55","19,834.55"
"HON. DAVID WU","2010","2010Q1","PRINTING AND REPRODUCTION","27,866.10","27,866.10"
"HON. DAVID WU","2010","2010Q1","OTHER SERVICES","10,101.95","10,101.95"
"HON. DAVID WU","2010","2010Q1","SUPPLIES AND MATERIALS","3,472.82","3,472.82"
"HON. DAVID WU","2010","2010Q1","EQUIPMENT","319.94","319.94"
"HON. JOHN A. YARMUTH","2010","2010Q1","FRANKED MAIL","1,532.64","1,532.64"
"HON. JOHN A. YARMUTH","2010","2010Q1","PERSONNEL COMPENSATION","223,202.33","223,202.33"
"HON. JOHN A. YARMUTH","2010","2010Q1","TRAVEL","6,398.46","6,398.46"
"HON. JOHN A. YARMUTH","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,702.73","21,702.73"
"HON. JOHN A. YARMUTH","2010","2010Q1","PRINTING AND REPRODUCTION","97.50","97.50"
"HON. JOHN A. YARMUTH","2010","2010Q1","OTHER SERVICES","15,048.04","15,048.04"
"HON. JOHN A. YARMUTH","2010","2010Q1","SUPPLIES AND MATERIALS","12,802.99","12,802.99"
"HON. JOHN A. YARMUTH","2010","2010Q1","EQUIPMENT","1,069.36","1,069.36"
"HON. C W BILL YOUNG","2010","2010Q1","FRANKED MAIL","2,601.92","2,601.92"
"HON. C W BILL YOUNG","2010","2010Q1","PERSONNEL COMPENSATION","216,922.78","216,922.78"
"HON. C W BILL YOUNG","2010","2010Q1","TRAVEL","14,467.68","14,467.68"
"HON. C W BILL YOUNG","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","31,531.72","31,531.72"
"HON. C W BILL YOUNG","2010","2010Q1","PRINTING AND REPRODUCTION","166.40","166.40"
"HON. C W BILL YOUNG","2010","2010Q1","OTHER SERVICES","13,451.60","13,451.60"
"HON. C W BILL YOUNG","2010","2010Q1","SUPPLIES AND MATERIALS","6,217.20","6,217.20"
"HON. C W BILL YOUNG","2010","2010Q1","EQUIPMENT","948.00","948.00"
"HON. DON YOUNG","2010","2010Q1","FRANKED MAIL","488.63","488.63"
"HON. DON YOUNG","2010","2010Q1","PERSONNEL COMPENSATION","229,112.17","229,112.17"
"HON. DON YOUNG","2010","2010Q1","TRAVEL","19,141.21","19,141.21"
"HON. DON YOUNG","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","41,728.19","41,728.19"
"HON. DON YOUNG","2010","2010Q1","PRINTING AND REPRODUCTION","256.65","256.65"
"HON. DON YOUNG","2010","2010Q1","OTHER SERVICES","4,606.64","4,606.64"
"HON. DON YOUNG","2010","2010Q1","SUPPLIES AND MATERIALS","4,648.67","4,648.67"
"HON. DON YOUNG","2010","2010Q1","EQUIPMENT","306.33","306.33"
"OTHER ADMINISTRATION","2010","2010Q1","FRANKED MAIL","2,775.00","2,775.00"
"OTHER ADMINISTRATION","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","42,809.32","42,809.32"
"OTHER ADMINISTRATION","2010","2010Q1","OTHER SERVICES","2,061.25","2,061.25"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","PERSONNEL COMPENSATION","11,343,970.41","6,850,334.22"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","TRAVEL","29,519.15","10,098.58"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","RENT, COMMUNICATION, UTILITIES","97,441.49","59,122.07"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","PRINTING AND REPRODUCTION","6,226.27","5,791.22"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","OTHER SERVICES","713,662.50","681,337.50"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","SUPPLIES AND MATERIALS","53,496.90","40,386.30"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2010","2010Q1","EQUIPMENT","22,902.18","9,692.90"
"COMMITTEE ON BUDGET","2010","2010Q1","PERSONNEL COMPENSATION","1,151,387.36","1,151,387.36"
"COMMITTEE ON BUDGET","2010","2010Q1","TRAVEL","132.35","132.35"
"COMMITTEE ON BUDGET","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","7,319.73","7,319.73"
"COMMITTEE ON BUDGET","2010","2010Q1","PRINTING AND REPRODUCTION","1,131.28","1,131.28"
"COMMITTEE ON BUDGET","2010","2010Q1","OTHER SERVICES","1,503.72","1,503.72"
"COMMITTEE ON BUDGET","2010","2010Q1","SUPPLIES AND MATERIALS","19,250.48","19,250.48"
"COMMITTEE ON BUDGET","2010","2010Q1","EQUIPMENT","9,370.71","9,370.71"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","PERSONNEL COMPENSATION","1,181,802.99","1,181,802.99"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","TRAVEL","3,342.76","3,342.76"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","21,816.13","21,816.13"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","PRINTING AND REPRODUCTION","178.15","178.15"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","OTHER SERVICES","14,699.53","14,699.53"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","SUPPLIES AND MATERIALS","7,379.99","7,379.99"
"COMMITTEE ON AGRICULTURE","2010","2010Q1","EQUIPMENT","1,190.70","1,190.70"
"ARMED SERVICES COMMITTEE","2010","2010Q1","PERSONNEL COMPENSATION","1,716,453.15","1,716,453.15"
"ARMED SERVICES COMMITTEE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","14,606.79","14,606.79"
"ARMED SERVICES COMMITTEE","2010","2010Q1","OTHER SERVICES","60.00","60.00"
"ARMED SERVICES COMMITTEE","2010","2010Q1","SUPPLIES AND MATERIALS","3,163.10","3,163.10"
"ARMED SERVICES COMMITTEE","2010","2010Q1","EQUIPMENT","5,339.78","5,339.78"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","PERSONNEL COMPENSATION","2,090,308.30","2,090,308.30"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","TRAVEL","5,340.84","5,340.84"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","12,717.76","12,717.76"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","PRINTING AND REPRODUCTION","415.00","415.00"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","OTHER SERVICES","300.00","300.00"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","SUPPLIES AND MATERIALS","14,474.20","14,474.20"
"COMMITTEE ON FINANCIAL SERVICE","2010","2010Q1","EQUIPMENT","4,509.33","4,509.33"
"EDUCATION AND LABOR","2010","2010Q1","PERSONNEL COMPENSATION","1,721,778.61","1,721,778.61"
"EDUCATION AND LABOR","2010","2010Q1","TRAVEL","1,439.93","1,439.93"
"EDUCATION AND LABOR","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","15,623.01","15,623.01"
"EDUCATION AND LABOR","2010","2010Q1","PRINTING AND REPRODUCTION","245.90","245.90"
"EDUCATION AND LABOR","2010","2010Q1","OTHER SERVICES","1,505.00","1,505.00"
"EDUCATION AND LABOR","2010","2010Q1","SUPPLIES AND MATERIALS","14,450.45","14,450.45"
"EDUCATION AND LABOR","2010","2010Q1","EQUIPMENT","7,727.30","7,727.30"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","PERSONNEL COMPENSATION","2,507,216.89","2,507,216.89"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","TRAVEL","7,341.03","7,341.03"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","23,350.10","23,350.10"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","PRINTING AND REPRODUCTION","163.32","163.32"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","OTHER SERVICES","10,851.02","10,851.02"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","SUPPLIES AND MATERIALS","28,467.84","28,467.84"
"COMMITTEE ON ENERGY & COMMERCE","2010","2010Q1","EQUIPMENT","11,144.77","11,144.77"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","PERSONNEL COMPENSATION","2,251,560.98","2,251,560.98"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","TRAVEL","12,079.03","12,079.03"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","29,530.09","29,530.09"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","PRINTING AND REPRODUCTION","333.10","333.10"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","OTHER SERVICES","19,250.99","19,250.99"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","SUPPLIES AND MATERIALS","24,920.39","24,920.39"
"OVERSIGHT & GOVERNMENT REFORM","2010","2010Q1","EQUIPMENT","8,102.43","8,102.43"
"HOUSE ADMINISTRATION","2010","2010Q1","PERSONNEL COMPENSATION","1,112,321.67","1,112,321.67"
"HOUSE ADMINISTRATION","2010","2010Q1","PERSONNEL BENEFITS","-867.00","-867.00"
"HOUSE ADMINISTRATION","2010","2010Q1","TRAVEL","9,127.42","9,127.42"
"HOUSE ADMINISTRATION","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","11,259.01","11,259.01"
"HOUSE ADMINISTRATION","2010","2010Q1","PRINTING AND REPRODUCTION","98.78","98.78"
"HOUSE ADMINISTRATION","2010","2010Q1","OTHER SERVICES","36,180.47","36,180.47"
"HOUSE ADMINISTRATION","2010","2010Q1","SUPPLIES AND MATERIALS","8,393.06","8,393.06"
"HOUSE ADMINISTRATION","2010","2010Q1","EQUIPMENT","3,183.42","3,183.42"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","PERSONNEL COMPENSATION","1,642,988.39","1,642,988.39"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","TRAVEL","14,308.09","14,308.09"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","18,302.65","18,302.65"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","PRINTING AND REPRODUCTION","326.25","326.25"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","OTHER SERVICES","1,200.00","1,200.00"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","SUPPLIES AND MATERIALS","12,186.42","12,186.42"
"COMMITTEE ON NATURAL RESOURCES","2010","2010Q1","EQUIPMENT","9,950.09","9,950.09"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","PERSONNEL COMPENSATION","1,937,382.07","1,937,382.07"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","TRAVEL","7,858.99","7,858.99"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","30,851.45","30,851.45"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","PRINTING AND REPRODUCTION","1,118.63","1,118.63"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","OTHER SERVICES","3,415.00","3,415.00"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","SUPPLIES AND MATERIALS","19,769.59","19,769.59"
"COMMITTEE ON FOREIGN AFFAIRS","2010","2010Q1","EQUIPMENT","7,424.84","7,424.84"
"COMMITTEE ON JUDICIARY","2010","2010Q1","PERSONNEL COMPENSATION","2,069,702.22","2,069,702.22"
"COMMITTEE ON JUDICIARY","2010","2010Q1","TRAVEL","22,424.08","22,424.08"
"COMMITTEE ON JUDICIARY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","13,813.07","13,813.07"
"COMMITTEE ON JUDICIARY","2010","2010Q1","PRINTING AND REPRODUCTION","195.50","195.50"
"COMMITTEE ON JUDICIARY","2010","2010Q1","OTHER SERVICES","58,491.24","58,491.24"
"COMMITTEE ON JUDICIARY","2010","2010Q1","SUPPLIES AND MATERIALS","19,202.81","19,202.81"
"COMMITTEE ON JUDICIARY","2010","2010Q1","EQUIPMENT","10,772.13","10,772.13"
"TRANSPORTATION-INFRASTRUCTURE","2010","2010Q1","PERSONNEL COMPENSATION","2,135,428.77","2,135,428.77"
"TRANSPORTATION-INFRASTRUCTURE","2010","2010Q1","TRAVEL","7,387.62","7,387.62"
"TRANSPORTATION-INFRASTRUCTURE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","16,376.79","16,376.79"
"TRANSPORTATION-INFRASTRUCTURE","2010","2010Q1","SUPPLIES AND MATERIALS","10,194.43","10,194.43"
"TRANSPORTATION-INFRASTRUCTURE","2010","2010Q1","EQUIPMENT","5,871.85","5,871.85"
"COMMITTEE ON RULES","2010","2010Q1","PERSONNEL COMPENSATION","691,177.05","691,177.05"
"COMMITTEE ON RULES","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","8,242.05","8,242.05"
"COMMITTEE ON RULES","2010","2010Q1","PRINTING AND REPRODUCTION","73.50","73.50"
"COMMITTEE ON RULES","2010","2010Q1","OTHER SERVICES","299.00","299.00"
"COMMITTEE ON RULES","2010","2010Q1","SUPPLIES AND MATERIALS","7,781.03","7,781.03"
"COMMITTEE ON RULES","2010","2010Q1","EQUIPMENT","4,050.00","4,050.00"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","PERSONNEL COMPENSATION","1,462,201.29","1,462,201.29"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","TRAVEL","12,653.28","12,653.28"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","13,954.98","13,954.98"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","PRINTING AND REPRODUCTION","148.40","148.40"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","SUPPLIES AND MATERIALS","12,171.87","12,171.87"
"COMM ON SCIENCE AND TECHNOLOGY","2010","2010Q1","EQUIPMENT","3,381.91","3,381.91"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","PERSONNEL COMPENSATION","772,152.67","772,152.67"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","3,584.72","3,584.72"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","PRINTING AND REPRODUCTION","700.50","700.50"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","OTHER SERVICES","9,671.74","9,671.74"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","SUPPLIES AND MATERIALS","2,490.88","2,490.88"
"COMMITTEE ON SMALL BUSINESS","2010","2010Q1","EQUIPMENT","2,587.74","2,587.74"
"STANDARDS OF OFFICIAL CONDUCT","2010","2010Q1","PERSONNEL COMPENSATION","655,001.40","655,001.40"
"STANDARDS OF OFFICIAL CONDUCT","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","5,405.00","5,405.00"
"STANDARDS OF OFFICIAL CONDUCT","2010","2010Q1","OTHER SERVICES","5,513.49","5,513.49"
"STANDARDS OF OFFICIAL CONDUCT","2010","2010Q1","SUPPLIES AND MATERIALS","9,687.07","9,687.07"
"STANDARDS OF OFFICIAL CONDUCT","2010","2010Q1","EQUIPMENT","1,719.54","1,719.54"
"VETERANS' AFFAIRS","2010","2010Q1","PERSONNEL COMPENSATION","780,418.01","780,418.01"
"VETERANS' AFFAIRS","2010","2010Q1","TRAVEL","1,882.91","1,882.91"
"VETERANS' AFFAIRS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","6,485.46","6,485.46"
"VETERANS' AFFAIRS","2010","2010Q1","PRINTING AND REPRODUCTION","165.80","165.80"
"VETERANS' AFFAIRS","2010","2010Q1","OTHER SERVICES","973.40","973.40"
"VETERANS' AFFAIRS","2010","2010Q1","SUPPLIES AND MATERIALS","3,845.34","3,845.34"
"VETERANS' AFFAIRS","2010","2010Q1","EQUIPMENT","3,019.44","3,019.44"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","PERSONNEL COMPENSATION","2,003,190.77","2,003,190.77"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","TRAVEL","1,564.80","1,564.80"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","22,958.86","22,958.86"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","PRINTING AND REPRODUCTION","131.70","131.70"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","OTHER SERVICES","10,930.00","10,930.00"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","SUPPLIES AND MATERIALS","26,333.11","26,333.11"
"COMMITTEE ON WAYS AND MEANS","2010","2010Q1","EQUIPMENT","4,873.53","4,873.53"
"INTELLIGENCE","2010","2010Q1","PERSONNEL COMPENSATION","955,025.25","955,025.25"
"INTELLIGENCE","2010","2010Q1","TRAVEL","3,359.17","3,359.17"
"INTELLIGENCE","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","9,184.64","9,184.64"
"INTELLIGENCE","2010","2010Q1","PRINTING AND REPRODUCTION","403.50","403.50"
"INTELLIGENCE","2010","2010Q1","OTHER SERVICES","18,984.44","18,984.44"
"INTELLIGENCE","2010","2010Q1","SUPPLIES AND MATERIALS","13,243.45","13,243.45"
"INTELLIGENCE","2010","2010Q1","EQUIPMENT","2,229.00","2,229.00"
"HOMELAND SECURITY","2010","2010Q1","PERSONNEL COMPENSATION","1,708,489.53","1,708,489.53"
"HOMELAND SECURITY","2010","2010Q1","TRAVEL","20,213.38","20,213.38"
"HOMELAND SECURITY","2010","2010Q1","RENT, COMMUNICATION, UTILITIES","23,876.77","23,876.77"
"HOMELAND SECURITY","2010","2010Q1","PRINTING AND REPRODUCTION","421.15","421.15"
"HOMELAND SECURITY","2010","2010Q1","OTHER SERVICES","31,399.00","31,399.00"
"HOMELAND SECURITY","2010","2010Q1","SUPPLIES AND MATERIALS","13,680.12","13,680.12"
"HOMELAND SECURITY","2010","2010Q1","EQUIPMENT","10,741.92","10,741.92"
