"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","PERSONNEL COMPENSATION","254,253.50","254,253.50"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","TRAVEL","12,851.48","12,851.48"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","5,609.25","5,609.25"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","PRINTING AND REPRODUCTION","6,721.50","6,721.50"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","OTHER SERVICES","6,640.00","6,640.00"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","SUPPLIES AND MATERIALS","1,412.25","1,412.25"
"HON. DEBBIE WASSERMAN-SCHULTZ","2013","2013Q1","EQUIPMENT","480.00","480.00"
"HON. MAXINE WATERS","2013","2013Q1","FRANKED MAIL","104.29","104.29"
"HON. MAXINE WATERS","2013","2013Q1","PERSONNEL COMPENSATION","174,275.15","174,275.15"
"HON. MAXINE WATERS","2013","2013Q1","TRAVEL","4,678.14","4,678.14"
"HON. MAXINE WATERS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","7,053.73","7,053.73"
"HON. MAXINE WATERS","2013","2013Q1","PRINTING AND REPRODUCTION","70.50","70.50"
"HON. MAXINE WATERS","2013","2013Q1","SUPPLIES AND MATERIALS","2,327.23","2,327.23"
"HON. MAXINE WATERS","2013","2013Q1","EQUIPMENT","2,631.00","2,631.00"
"HON. MELVIN L. WATT","2013","2013Q1","FRANKED MAIL","772.82","772.82"
"HON. MELVIN L. WATT","2013","2013Q1","PERSONNEL COMPENSATION","232,581.95","232,581.95"
"HON. MELVIN L. WATT","2013","2013Q1","TRAVEL","10,708.78","10,708.78"
"HON. MELVIN L. WATT","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,649.56","24,649.56"
"HON. MELVIN L. WATT","2013","2013Q1","PRINTING AND REPRODUCTION","1,005.70","1,005.70"
"HON. MELVIN L. WATT","2013","2013Q1","OTHER SERVICES","9,279.57","9,279.57"
"HON. MELVIN L. WATT","2013","2013Q1","SUPPLIES AND MATERIALS","805.52","805.52"
"HON. MELVIN L. WATT","2013","2013Q1","EQUIPMENT","1,020.42","1,020.42"
"HON. HENRY A. WAXMAN","2013","2013Q1","FRANKED MAIL","481.96","481.96"
"HON. HENRY A. WAXMAN","2013","2013Q1","PERSONNEL COMPENSATION","255,938.33","255,938.33"
"HON. HENRY A. WAXMAN","2013","2013Q1","TRAVEL","2,164.68","2,164.68"
"HON. HENRY A. WAXMAN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","5,291.37","5,291.37"
"HON. HENRY A. WAXMAN","2013","2013Q1","PRINTING AND REPRODUCTION","648.51","648.51"
"HON. HENRY A. WAXMAN","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. HENRY A. WAXMAN","2013","2013Q1","SUPPLIES AND MATERIALS","2,718.18","2,718.18"
"HON. HENRY A. WAXMAN","2013","2013Q1","EQUIPMENT","1,140.00","1,140.00"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","FRANKED MAIL","382.64","382.64"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","PERSONNEL COMPENSATION","194,947.22","194,947.22"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","TRAVEL","3,795.17","3,795.17"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,281.38","14,281.38"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","PRINTING AND REPRODUCTION","7,551.55","7,551.55"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","OTHER SERVICES","5,655.00","5,655.00"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","SUPPLIES AND MATERIALS","3,516.65","3,516.65"
"HON. RANDY K. WEBER, SR.","2013","2013Q1","EQUIPMENT","1,922.57","1,922.57"
"HON. DANIEL WEBSTER","2013","2013Q1","FRANKED MAIL","210.08","210.08"
"HON. DANIEL WEBSTER","2013","2013Q1","PERSONNEL COMPENSATION","175,448.22","175,448.22"
"HON. DANIEL WEBSTER","2013","2013Q1","TRAVEL","6,590.37","6,590.37"
"HON. DANIEL WEBSTER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","15,387.67","15,387.67"
"HON. DANIEL WEBSTER","2013","2013Q1","PRINTING AND REPRODUCTION","1,072.62","1,072.62"
"HON. DANIEL WEBSTER","2013","2013Q1","OTHER SERVICES","1,085.00","1,085.00"
"HON. DANIEL WEBSTER","2013","2013Q1","SUPPLIES AND MATERIALS","15,339.10","15,339.10"
"HON. DANIEL WEBSTER","2013","2013Q1","EQUIPMENT","521.10","521.10"
"HON. PETER WELCH","2013","2013Q1","FRANKED MAIL","657.53","657.53"
"HON. PETER WELCH","2013","2013Q1","PERSONNEL COMPENSATION","234,831.84","234,831.84"
"HON. PETER WELCH","2013","2013Q1","TRAVEL","12,284.67","12,284.67"
"HON. PETER WELCH","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,496.07","20,496.07"
"HON. PETER WELCH","2013","2013Q1","PRINTING AND REPRODUCTION","2,918.31","2,918.31"
"HON. PETER WELCH","2013","2013Q1","OTHER SERVICES","7,616.00","7,616.00"
"HON. PETER WELCH","2013","2013Q1","SUPPLIES AND MATERIALS","8,023.03","8,023.03"
"HON. PETER WELCH","2013","2013Q1","EQUIPMENT","720.00","720.00"
"HON. BRAD R. WENSTRUP","2013","2013Q1","FRANKED MAIL","183.79","183.79"
"HON. BRAD R. WENSTRUP","2013","2013Q1","PERSONNEL COMPENSATION","181,294.89","181,294.89"
"HON. BRAD R. WENSTRUP","2013","2013Q1","TRAVEL","7,312.35","7,312.35"
"HON. BRAD R. WENSTRUP","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","10,826.39","10,826.39"
"HON. BRAD R. WENSTRUP","2013","2013Q1","PRINTING AND REPRODUCTION","1,654.05","1,654.05"
"HON. BRAD R. WENSTRUP","2013","2013Q1","OTHER SERVICES","11,445.08","11,445.08"
"HON. BRAD R. WENSTRUP","2013","2013Q1","SUPPLIES AND MATERIALS","4,345.64","4,345.64"
"HON. BRAD R. WENSTRUP","2013","2013Q1","EQUIPMENT","1,816.93","1,816.93"
"HON. LYNN A WESTMORELAND","2013","2013Q1","FRANKED MAIL","217.91","217.91"
"HON. LYNN A WESTMORELAND","2013","2013Q1","PERSONNEL COMPENSATION","218,318.94","218,318.94"
"HON. LYNN A WESTMORELAND","2013","2013Q1","TRAVEL","5,610.68","5,610.68"
"HON. LYNN A WESTMORELAND","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,990.06","24,990.06"
"HON. LYNN A WESTMORELAND","2013","2013Q1","PRINTING AND REPRODUCTION","289.45","289.45"
"HON. LYNN A WESTMORELAND","2013","2013Q1","OTHER SERVICES","10,760.00","10,760.00"
"HON. LYNN A WESTMORELAND","2013","2013Q1","SUPPLIES AND MATERIALS","546.04","546.04"
"HON. LYNN A WESTMORELAND","2013","2013Q1","EQUIPMENT","401.15","401.15"
"HON. ED WHITFIELD","2013","2013Q1","FRANKED MAIL","3,305.43","3,305.43"
"HON. ED WHITFIELD","2013","2013Q1","PERSONNEL COMPENSATION","263,865.30","263,865.30"
"HON. ED WHITFIELD","2013","2013Q1","TRAVEL","5,633.61","5,633.61"
"HON. ED WHITFIELD","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","15,424.84","15,424.84"
"HON. ED WHITFIELD","2013","2013Q1","PRINTING AND REPRODUCTION","307.65","307.65"
"HON. ED WHITFIELD","2013","2013Q1","OTHER SERVICES","9,718.00","9,718.00"
"HON. ED WHITFIELD","2013","2013Q1","SUPPLIES AND MATERIALS","1,938.87","1,938.87"
"HON. ED WHITFIELD","2013","2013Q1","EQUIPMENT","1,434.00","1,434.00"
"HON. ROGER WILLIAMS","2013","2013Q1","FRANKED MAIL","254.52","254.52"
"HON. ROGER WILLIAMS","2013","2013Q1","PERSONNEL COMPENSATION","191,961.11","191,961.11"
"HON. ROGER WILLIAMS","2013","2013Q1","TRAVEL","8,763.82","8,763.82"
"HON. ROGER WILLIAMS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,818.65","24,818.65"
"HON. ROGER WILLIAMS","2013","2013Q1","PRINTING AND REPRODUCTION","3,730.08","3,730.08"
"HON. ROGER WILLIAMS","2013","2013Q1","OTHER SERVICES","9,519.00","9,519.00"
"HON. ROGER WILLIAMS","2013","2013Q1","SUPPLIES AND MATERIALS","10,590.13","10,590.13"
"HON. ROGER WILLIAMS","2013","2013Q1","EQUIPMENT","156.00","156.00"
"HON. FREDERICA S. WILSON","2013","2013Q1","FRANKED MAIL","9.65","9.65"
"HON. FREDERICA S. WILSON","2013","2013Q1","PERSONNEL COMPENSATION","226,527.81","226,527.81"
"HON. FREDERICA S. WILSON","2013","2013Q1","TRAVEL","11,334.01","11,334.01"
"HON. FREDERICA S. WILSON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","18,055.68","18,055.68"
"HON. FREDERICA S. WILSON","2013","2013Q1","PRINTING AND REPRODUCTION","281.34","281.34"
"HON. FREDERICA S. WILSON","2013","2013Q1","SUPPLIES AND MATERIALS","2,267.78","2,267.78"
"HON. FREDERICA S. WILSON","2013","2013Q1","EQUIPMENT","2,802.06","2,802.06"
"HON. JOE WILSON","2013","2013Q1","FRANKED MAIL","21,589.71","21,589.71"
"HON. JOE WILSON","2013","2013Q1","PERSONNEL COMPENSATION","231,658.33","231,658.33"
"HON. JOE WILSON","2013","2013Q1","TRAVEL","13,499.76","13,499.76"
"HON. JOE WILSON","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,643.75","11,643.75"
"HON. JOE WILSON","2013","2013Q1","PRINTING AND REPRODUCTION","1,851.27","1,851.27"
"HON. JOE WILSON","2013","2013Q1","OTHER SERVICES","11,255.00","11,255.00"
"HON. JOE WILSON","2013","2013Q1","SUPPLIES AND MATERIALS","2,847.70","2,847.70"
"HON. JOE WILSON","2013","2013Q1","EQUIPMENT","2,364.13","2,364.13"
"HON. ROBERT J. WITTMAN","2013","2013Q1","FRANKED MAIL","161.23","161.23"
"HON. ROBERT J. WITTMAN","2013","2013Q1","PERSONNEL COMPENSATION","222,777.75","222,777.75"
"HON. ROBERT J. WITTMAN","2013","2013Q1","TRAVEL","3,624.81","3,624.81"
"HON. ROBERT J. WITTMAN","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","30,148.85","30,148.85"
"HON. ROBERT J. WITTMAN","2013","2013Q1","PRINTING AND REPRODUCTION","86.05","86.05"
"HON. ROBERT J. WITTMAN","2013","2013Q1","OTHER SERVICES","10,185.00","10,185.00"
"HON. ROBERT J. WITTMAN","2013","2013Q1","SUPPLIES AND MATERIALS","2,862.34","2,862.34"
"HON. ROBERT J. WITTMAN","2013","2013Q1","EQUIPMENT","798.00","798.00"
"HON. FRANK R. WOLF","2013","2013Q1","FRANKED MAIL","2,859.22","2,859.22"
"HON. FRANK R. WOLF","2013","2013Q1","PERSONNEL COMPENSATION","227,651.95","227,651.95"
"HON. FRANK R. WOLF","2013","2013Q1","TRAVEL","3,536.87","3,536.87"
"HON. FRANK R. WOLF","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,896.47","24,896.47"
"HON. FRANK R. WOLF","2013","2013Q1","PRINTING AND REPRODUCTION","7,257.18","7,257.18"
"HON. FRANK R. WOLF","2013","2013Q1","OTHER SERVICES","12,240.00","12,240.00"
"HON. FRANK R. WOLF","2013","2013Q1","SUPPLIES AND MATERIALS","7,553.09","7,553.09"
"HON. FRANK R. WOLF","2013","2013Q1","EQUIPMENT","1,987.50","1,987.50"
"HON. STEVE WOMACK","2013","2013Q1","FRANKED MAIL","1,450.26","1,450.26"
"HON. STEVE WOMACK","2013","2013Q1","PERSONNEL COMPENSATION","220,038.89","220,038.89"
"HON. STEVE WOMACK","2013","2013Q1","TRAVEL","8,581.43","8,581.43"
"HON. STEVE WOMACK","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","18,808.80","18,808.80"
"HON. STEVE WOMACK","2013","2013Q1","PRINTING AND REPRODUCTION","2,111.87","2,111.87"
"HON. STEVE WOMACK","2013","2013Q1","OTHER SERVICES","9,423.80","9,423.80"
"HON. STEVE WOMACK","2013","2013Q1","SUPPLIES AND MATERIALS","14,505.58","14,505.58"
"HON. STEVE WOMACK","2013","2013Q1","EQUIPMENT","146.04","146.04"
"HON. ROB WOODALL","2013","2013Q1","FRANKED MAIL","4,762.44","4,762.44"
"HON. ROB WOODALL","2013","2013Q1","PERSONNEL COMPENSATION","186,953.19","186,953.19"
"HON. ROB WOODALL","2013","2013Q1","TRAVEL","871.61","871.61"
"HON. ROB WOODALL","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,155.32","24,155.32"
"HON. ROB WOODALL","2013","2013Q1","PRINTING AND REPRODUCTION","12.80","12.80"
"HON. ROB WOODALL","2013","2013Q1","OTHER SERVICES","7,947.00","7,947.00"
"HON. ROB WOODALL","2013","2013Q1","SUPPLIES AND MATERIALS","1,700.81","1,700.81"
"HON. ROB WOODALL","2013","2013Q1","EQUIPMENT","666.99","666.99"
"HON. JOHN A. YARMUTH","2013","2013Q1","FRANKED MAIL","649.17","649.17"
"HON. JOHN A. YARMUTH","2013","2013Q1","PERSONNEL COMPENSATION","224,546.72","224,546.72"
"HON. JOHN A. YARMUTH","2013","2013Q1","TRAVEL","7,260.73","7,260.73"
"HON. JOHN A. YARMUTH","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,192.92","17,192.92"
"HON. JOHN A. YARMUTH","2013","2013Q1","PRINTING AND REPRODUCTION","1,097.19","1,097.19"
"HON. JOHN A. YARMUTH","2013","2013Q1","OTHER SERVICES","9,581.89","9,581.89"
"HON. JOHN A. YARMUTH","2013","2013Q1","SUPPLIES AND MATERIALS","3,136.14","3,136.14"
"HON. JOHN A. YARMUTH","2013","2013Q1","EQUIPMENT","1,174.23","1,174.23"
"HON. KEVIN YODER","2013","2013Q1","FRANKED MAIL","1,039.67","1,039.67"
"HON. KEVIN YODER","2013","2013Q1","PERSONNEL COMPENSATION","184,155.57","184,155.57"
"HON. KEVIN YODER","2013","2013Q1","TRAVEL","9,590.68","9,590.68"
"HON. KEVIN YODER","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","17,396.29","17,396.29"
"HON. KEVIN YODER","2013","2013Q1","PRINTING AND REPRODUCTION","4,026.57","4,026.57"
"HON. KEVIN YODER","2013","2013Q1","OTHER SERVICES","4,220.00","4,220.00"
"HON. KEVIN YODER","2013","2013Q1","SUPPLIES AND MATERIALS","2,555.66","2,555.66"
"HON. KEVIN YODER","2013","2013Q1","EQUIPMENT","605.55","605.55"
"HON. TED S. YOHO","2013","2013Q1","FRANKED MAIL","7.01","7.01"
"HON. TED S. YOHO","2013","2013Q1","PERSONNEL COMPENSATION","146,340.61","146,340.61"
"HON. TED S. YOHO","2013","2013Q1","TRAVEL","7,597.31","7,597.31"
"HON. TED S. YOHO","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,579.72","14,579.72"
"HON. TED S. YOHO","2013","2013Q1","PRINTING AND REPRODUCTION","2,447.76","2,447.76"
"HON. TED S. YOHO","2013","2013Q1","OTHER SERVICES","10,441.35","10,441.35"
"HON. TED S. YOHO","2013","2013Q1","SUPPLIES AND MATERIALS","6,277.80","6,277.80"
"HON. TED S. YOHO","2013","2013Q1","EQUIPMENT","547.39","547.39"
"HON. C.W. BILL YOUNG","2013","2013Q1","FRANKED MAIL","3,884.81","3,884.81"
"HON. C.W. BILL YOUNG","2013","2013Q1","PERSONNEL COMPENSATION","210,178.25","210,178.25"
"HON. C.W. BILL YOUNG","2013","2013Q1","TRAVEL","14,473.83","14,473.83"
"HON. C.W. BILL YOUNG","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","23,136.31","23,136.31"
"HON. C.W. BILL YOUNG","2013","2013Q1","PRINTING AND REPRODUCTION","633.00","633.00"
"HON. C.W. BILL YOUNG","2013","2013Q1","OTHER SERVICES","10,500.00","10,500.00"
"HON. C.W. BILL YOUNG","2013","2013Q1","SUPPLIES AND MATERIALS","5,436.64","5,436.64"
"HON. C.W. BILL YOUNG","2013","2013Q1","EQUIPMENT","1,409.80","1,409.80"
"HON. DON YOUNG","2013","2013Q1","FRANKED MAIL","565.81","565.81"
"HON. DON YOUNG","2013","2013Q1","PERSONNEL COMPENSATION","219,662.68","219,662.68"
"HON. DON YOUNG","2013","2013Q1","TRAVEL","4,442.17","4,442.17"
"HON. DON YOUNG","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","24,685.43","24,685.43"
"HON. DON YOUNG","2013","2013Q1","PRINTING AND REPRODUCTION","57.90","57.90"
"HON. DON YOUNG","2013","2013Q1","OTHER SERVICES","8,774.80","8,774.80"
"HON. DON YOUNG","2013","2013Q1","SUPPLIES AND MATERIALS","1,513.93","1,513.93"
"HON. DON YOUNG","2013","2013Q1","EQUIPMENT","239.73","239.73"
"HON. TODD C. YOUNG","2013","2013Q1","FRANKED MAIL","1,495.07","1,495.07"
"HON. TODD C. YOUNG","2013","2013Q1","PERSONNEL COMPENSATION","227,626.69","227,626.69"
"HON. TODD C. YOUNG","2013","2013Q1","TRAVEL","11,135.47","11,135.47"
"HON. TODD C. YOUNG","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,601.69","14,601.69"
"HON. TODD C. YOUNG","2013","2013Q1","PRINTING AND REPRODUCTION","412.00","412.00"
"HON. TODD C. YOUNG","2013","2013Q1","OTHER SERVICES","11,740.72","11,740.72"
"HON. TODD C. YOUNG","2013","2013Q1","SUPPLIES AND MATERIALS","7,068.83","7,068.83"
"HON. TODD C. YOUNG","2013","2013Q1","EQUIPMENT","240.00","240.00"
"OTHER ADMINISTRATION","2013","2013Q1","FRANKED MAIL","6,446.00","6,446.00"
"OTHER ADMINISTRATION","2013","2013Q1","TRAVEL","10.18","10.18"
"OTHER ADMINISTRATION","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","74,628.25","74,628.25"
"OTHER ADMINISTRATION","2013","2013Q1","OTHER SERVICES","23,195.16","23,195.16"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","PERSONNEL COMPENSATION","5,138,965.73","3,115,623.30"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","RENT, COMMUNICATION, UTILITIES","103,380.95","61,013.23"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","PRINTING AND REPRODUCTION","1,146.89","823.69"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","OTHER SERVICES","341,639.02","299,210.50"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","SUPPLIES AND MATERIALS","30,381.50","25,025.35"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2013","2013Q1","EQUIPMENT","23,772.88","17,357.58"
"COMMITTEE ON BUDGET","2013","2013Q1","PERSONNEL COMPENSATION","1,066,831.16","1,066,831.16"
"COMMITTEE ON BUDGET","2013","2013Q1","TRAVEL","61.00","61.00"
"COMMITTEE ON BUDGET","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","7,861.34","7,861.34"
"COMMITTEE ON BUDGET","2013","2013Q1","PRINTING AND REPRODUCTION","104.85","104.85"
"COMMITTEE ON BUDGET","2013","2013Q1","OTHER SERVICES","9,685.00","9,685.00"
"COMMITTEE ON BUDGET","2013","2013Q1","SUPPLIES AND MATERIALS","7,134.67","7,134.67"
"COMMITTEE ON BUDGET","2013","2013Q1","EQUIPMENT","7,826.76","7,826.76"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","PERSONNEL COMPENSATION","1,057,687.64","1,057,687.64"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","TRAVEL","3,705.65","3,705.65"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","18,716.75","18,716.75"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","PRINTING AND REPRODUCTION","85.20","85.20"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","OTHER SERVICES","75.00","75.00"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","SUPPLIES AND MATERIALS","2,876.95","2,876.95"
"COMMITTEE ON AGRICULTURE","2013","2013Q1","EQUIPMENT","1,800.00","1,800.00"
"ARMED SERVICES COMMITTEE","2013","2013Q1","PERSONNEL COMPENSATION","1,613,226.91","1,613,226.91"
"ARMED SERVICES COMMITTEE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","12,780.29","12,780.29"
"ARMED SERVICES COMMITTEE","2013","2013Q1","PRINTING AND REPRODUCTION","150.00","150.00"
"ARMED SERVICES COMMITTEE","2013","2013Q1","OTHER SERVICES","300.00","300.00"
"ARMED SERVICES COMMITTEE","2013","2013Q1","SUPPLIES AND MATERIALS","1,719.43","1,719.43"
"ARMED SERVICES COMMITTEE","2013","2013Q1","EQUIPMENT","3,300.30","3,300.30"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","PERSONNEL COMPENSATION","1,584,009.06","1,584,009.06"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","TRAVEL","69.00","69.00"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","13,627.41","13,627.41"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","PRINTING AND REPRODUCTION","349.30","349.30"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","OTHER SERVICES","3,085.00","3,085.00"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","SUPPLIES AND MATERIALS","6,643.04","6,643.04"
"COMMITTEE ON FINANCIAL SERVICE","2013","2013Q1","EQUIPMENT","3,706.23","3,706.23"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","PERSONNEL COMPENSATION","1,432,856.95","1,432,856.95"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","TRAVEL","3,701.70","3,701.70"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,640.31","14,640.31"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","PRINTING AND REPRODUCTION","467.60","467.60"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","OTHER SERVICES","21,643.92","21,643.92"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","SUPPLIES AND MATERIALS","5,998.09","5,998.09"
"COMM ON EDUCATION & WORKFORCE","2013","2013Q1","EQUIPMENT","8,053.90","8,053.90"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","PERSONNEL COMPENSATION","2,089,387.46","2,089,387.46"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","TRAVEL","1,617.45","1,617.45"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,940.25","14,940.25"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","PRINTING AND REPRODUCTION","1,174.40","1,174.40"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","OTHER SERVICES","12,484.00","12,484.00"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","SUPPLIES AND MATERIALS","11,719.71","11,719.71"
"COMMITTEE ON ENERGY & COMMERCE","2013","2013Q1","EQUIPMENT","11,485.46","11,485.46"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","PERSONNEL COMPENSATION","2,000,387.77","2,000,387.77"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","TRAVEL","893.09","893.09"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","25,290.12","25,290.12"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","PRINTING AND REPRODUCTION","423.55","423.55"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","OTHER SERVICES","29,296.00","29,296.00"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","SUPPLIES AND MATERIALS","17,385.46","17,385.46"
"COMM ON OVRSIGHT & GOVT REFORM","2013","2013Q1","EQUIPMENT","8,737.14","8,737.14"
"HOUSE ADMINISTRATION","2013","2013Q1","PERSONNEL COMPENSATION","942,443.06","942,443.06"
"HOUSE ADMINISTRATION","2013","2013Q1","TRAVEL","912.42","912.42"
"HOUSE ADMINISTRATION","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,816.27","11,816.27"
"HOUSE ADMINISTRATION","2013","2013Q1","PRINTING AND REPRODUCTION","979.20","979.20"
"HOUSE ADMINISTRATION","2013","2013Q1","OTHER SERVICES","39,078.02","39,078.02"
"HOUSE ADMINISTRATION","2013","2013Q1","SUPPLIES AND MATERIALS","3,527.86","3,527.86"
"HOUSE ADMINISTRATION","2013","2013Q1","EQUIPMENT","4,969.64","4,969.64"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","PERSONNEL COMPENSATION","1,394,391.24","1,394,391.24"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","TRAVEL","4,642.98","4,642.98"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","11,118.90","11,118.90"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","PRINTING AND REPRODUCTION","477.72","477.72"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","OTHER SERVICES","3,850.00","3,850.00"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","SUPPLIES AND MATERIALS","1,316.07","1,316.07"
"COMMITTEE ON NATURAL RESOURCES","2013","2013Q1","EQUIPMENT","8,729.50","8,729.50"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","PERSONNEL COMPENSATION","1,673,882.67","1,673,882.67"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","TRAVEL","277.72","277.72"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","20,517.75","20,517.75"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","PRINTING AND REPRODUCTION","1,825.92","1,825.92"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","SUPPLIES AND MATERIALS","8,418.91","8,418.91"
"COMMITTEE ON FOREIGN AFFAIRS","2013","2013Q1","EQUIPMENT","15,281.21","15,281.21"
"COMMITTEE ON JUDICIARY","2013","2013Q1","PERSONNEL COMPENSATION","1,626,996.74","1,626,996.74"
"COMMITTEE ON JUDICIARY","2013","2013Q1","TRAVEL","82.75","82.75"
"COMMITTEE ON JUDICIARY","2013","2013Q1","RENT, COMMUNICATION, UTILITIES","14,292.68","14,292.68"
