"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. TODD C. YOUNG","2014","2014Q3","SUPPLIES AND MATERIALS","7,001.14","2,433.59"
"HON. TODD C. YOUNG","2014","2014Q3","EQUIPMENT","720.00","240.00"
"OTHER ADMINISTRATION","2014","2014Q3","FRANKED MAIL","12,354.87","3,520.00"
"OTHER ADMINISTRATION","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","83,805.34","29,448.67"
"OTHER ADMINISTRATION","2014","2014Q3","OTHER SERVICES","96,666.83","46,766.03"
"OTHER ADMINISTRATION","2014","2014Q3","SUPPLIES AND MATERIALS","326.66","36.76"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","PERSONNEL COMPENSATION","15,446,332.12","5,136,801.90"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","TRAVEL","21,034.20","7,954.57"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","200,184.75","65,609.41"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","5,726.62","2,314.42"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","1,075,093.55","361,254.30"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","103,722.68","51,846.90"
"COMMITTEE ON APPROPRIATIONS","FISCAL YEAR 2014","2014Q3","EQUIPMENT","120,015.02","79,144.40"
"COMMITTEE ON BUDGET","2014","2014Q3","PERSONNEL COMPENSATION","3,144,629.14","1,051,801.87"
"COMMITTEE ON BUDGET","2014","2014Q3","TRAVEL","201.96","93.26"
"COMMITTEE ON BUDGET","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","28,764.67","10,180.24"
"COMMITTEE ON BUDGET","2014","2014Q3","PRINTING AND REPRODUCTION","125.45","29.95"
"COMMITTEE ON BUDGET","2014","2014Q3","OTHER SERVICES","7,796.25","2,455.00"
"COMMITTEE ON BUDGET","2014","2014Q3","SUPPLIES AND MATERIALS","65,131.06","28,585.35"
"COMMITTEE ON BUDGET","2014","2014Q3","EQUIPMENT","47,344.44","10,077.48"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","PERSONNEL COMPENSATION","3,189,066.38","1,058,119.59"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","TRAVEL","18,985.07","8,387.17"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","77,714.37","34,715.50"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","PRINTING AND REPRODUCTION","2,549.60","106.90"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","OTHER SERVICES","7,688.50","2,603.50"
"COMMITTEE ON AGRICULTURE","2014","2014Q3","SUPPLIES AND MATERIALS","14,272.60","6,827.09"
"ARMED SERVICES COMMITTEE","2014","2014Q3","PERSONNEL COMPENSATION","4,512,595.51","1,563,054.77"
"ARMED SERVICES COMMITTEE","2014","2014Q3","TRAVEL","316.00","0.00"
"ARMED SERVICES COMMITTEE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","45,815.76","17,019.49"
"ARMED SERVICES COMMITTEE","2014","2014Q3","PRINTING AND REPRODUCTION","937.75","737.75"
"ARMED SERVICES COMMITTEE","2014","2014Q3","OTHER SERVICES","8,059.80","577.05"
"ARMED SERVICES COMMITTEE","2014","2014Q3","SUPPLIES AND MATERIALS","19,485.64","3,894.36"
"ARMED SERVICES COMMITTEE","2014","2014Q3","EQUIPMENT","9,125.80","2,981.26"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","PERSONNEL COMPENSATION","4,661,734.73","1,585,278.19"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","TRAVEL","1,169.43","649.62"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","49,074.31","17,213.04"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","PRINTING AND REPRODUCTION","1,584.75","349.75"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","OTHER SERVICES","7,130.00","2,455.00"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","SUPPLIES AND MATERIALS","23,430.69","8,646.63"
"COMMITTEE ON FINANCIAL SERVICE","2014","2014Q3","EQUIPMENT","11,539.48","3,667.54"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","PERSONNEL COMPENSATION","4,307,123.91","1,409,084.78"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","TRAVEL","23,762.13","3,367.23"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","46,804.79","17,246.53"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","PRINTING AND REPRODUCTION","1,644.99","553.15"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","OTHER SERVICES","52,712.56","17,848.00"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","SUPPLIES AND MATERIALS","17,022.52","5,359.71"
"COMM ON EDUCATION & WORKFORCE","2014","2014Q3","EQUIPMENT","26,580.14","8,289.65"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","PERSONNEL COMPENSATION","6,414,598.56","2,196,063.57"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","TRAVEL","8,495.43","4,569.48"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","55,184.82","19,176.45"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","PRINTING AND REPRODUCTION","3,695.20","1,806.84"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","OTHER SERVICES","46,622.50","17,580.50"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","SUPPLIES AND MATERIALS","37,585.64","10,323.13"
"COMMITTEE ON ENERGY & COMMERCE","2014","2014Q3","EQUIPMENT","17,812.38","5,882.46"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","PERSONNEL COMPENSATION","5,898,941.94","1,999,359.16"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","TRAVEL","13,276.27","2,765.98"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","98,521.89","36,820.02"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","PRINTING AND REPRODUCTION","2,361.05","1,146.68"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","OTHER SERVICES","109,505.00","35,835.00"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","SUPPLIES AND MATERIALS","40,210.20","15,028.38"
"COMM ON OVRSIGHT & GOVT REFORM","2014","2014Q3","EQUIPMENT","77,526.59","7,965.08"
"HOUSE ADMINISTRATION","2014","2014Q3","PERSONNEL COMPENSATION","2,474,179.96","838,046.46"
"HOUSE ADMINISTRATION","2014","2014Q3","TRAVEL","9,026.01","3,837.87"
"HOUSE ADMINISTRATION","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","42,636.21","14,674.86"
"HOUSE ADMINISTRATION","2014","2014Q3","PRINTING AND REPRODUCTION","2,041.69","1,007.59"
"HOUSE ADMINISTRATION","2014","2014Q3","OTHER SERVICES","93,234.80","19,529.37"
"HOUSE ADMINISTRATION","2014","2014Q3","SUPPLIES AND MATERIALS","16,938.75","7,177.59"
"HOUSE ADMINISTRATION","2014","2014Q3","EQUIPMENT","13,402.13","3,763.66"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","PERSONNEL COMPENSATION","4,378,964.97","1,536,722.91"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","TRAVEL","27,126.23","9,392.43"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","44,907.36","18,074.99"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","PRINTING AND REPRODUCTION","440.75","186.15"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","OTHER SERVICES","11,210.00","5,860.00"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","SUPPLIES AND MATERIALS","11,052.26","6,173.54"
"COMMITTEE ON NATURAL RESOURCES","2014","2014Q3","EQUIPMENT","33,371.84","10,457.28"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","PERSONNEL COMPENSATION","4,940,204.75","1,667,790.49"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","TRAVEL","11,970.64","8,091.72"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","61,388.02","22,622.41"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","PRINTING AND REPRODUCTION","4,609.81","2,100.16"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","OTHER SERVICES","926.48","541.48"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","SUPPLIES AND MATERIALS","26,166.66","10,996.29"
"COMMITTEE ON FOREIGN AFFAIRS","2014","2014Q3","EQUIPMENT","36,275.43","12,215.40"
"COMMITTEE ON BENGHAZI","2014","2014Q3","PERSONNEL COMPENSATION","569,270.18","535,599.35"
"COMMITTEE ON BENGHAZI","2014","2014Q3","TRAVEL","6,978.55","6,978.55"
"COMMITTEE ON BENGHAZI","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","5,701.26","5,701.25"
"COMMITTEE ON BENGHAZI","2014","2014Q3","PRINTING AND REPRODUCTION","731.80","611.95"
"COMMITTEE ON BENGHAZI","2014","2014Q3","OTHER SERVICES","7,173.11","7,173.11"
"COMMITTEE ON BENGHAZI","2014","2014Q3","SUPPLIES AND MATERIALS","6,752.66","6,091.43"
"COMMITTEE ON BENGHAZI","2014","2014Q3","EQUIPMENT","23,205.93","23,172.17"
"COMMITTEE ON JUDICIARY","2014","2014Q3","PERSONNEL COMPENSATION","4,780,566.88","1,547,362.74"
"COMMITTEE ON JUDICIARY","2014","2014Q3","TRAVEL","29,105.33","28,245.12"
"COMMITTEE ON JUDICIARY","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","66,089.73","28,617.41"
"COMMITTEE ON JUDICIARY","2014","2014Q3","PRINTING AND REPRODUCTION","1,216.10","529.90"
"COMMITTEE ON JUDICIARY","2014","2014Q3","OTHER SERVICES","2,687.44","203.74"
"COMMITTEE ON JUDICIARY","2014","2014Q3","SUPPLIES AND MATERIALS","30,409.70","11,659.97"
"COMMITTEE ON JUDICIARY","2014","2014Q3","EQUIPMENT","35,943.83","12,739.87"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","PERSONNEL COMPENSATION","5,627,525.38","1,945,368.30"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","TRAVEL","37,637.12","12,067.98"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","50,042.21","18,861.71"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","PRINTING AND REPRODUCTION","2,671.53","1,254.85"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","OTHER SERVICES","286.00","286.00"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","SUPPLIES AND MATERIALS","24,175.17","9,019.09"
"TRANSPORTATION-INFRASTRUCTURE","2014","2014Q3","EQUIPMENT","41,942.49","7,682.35"
"COMMITTEE ON RULES","2014","2014Q3","PERSONNEL COMPENSATION","1,774,196.63","583,276.38"
"COMMITTEE ON RULES","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","28,618.28","10,619.04"
"COMMITTEE ON RULES","2014","2014Q3","PRINTING AND REPRODUCTION","148.02","125.59"
"COMMITTEE ON RULES","2014","2014Q3","OTHER SERVICES","57,839.75","32,350.75"
"COMMITTEE ON RULES","2014","2014Q3","SUPPLIES AND MATERIALS","15,263.32","6,768.53"
"COMMITTEE ON RULES","2014","2014Q3","EQUIPMENT","8,605.64","2,608.99"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","PERSONNEL COMPENSATION","3,285,344.69","1,154,072.25"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","TRAVEL","19,153.58","8,965.12"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","26,510.67","11,347.25"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","PRINTING AND REPRODUCTION","581.80","146.70"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","OTHER SERVICES","50,239.40","15,904.40"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","SUPPLIES AND MATERIALS","27,287.23","19,627.08"
"COMM ON SCIENCE, SPACE & TECH","2014","2014Q3","EQUIPMENT","49,114.88","16,650.70"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","PERSONNEL COMPENSATION","1,961,097.38","640,025.04"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","TRAVEL","8,229.67","1,697.56"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","17,189.48","5,948.03"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","PRINTING AND REPRODUCTION","1,039.99","520.62"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","OTHER SERVICES","28,871.00","9,877.00"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","SUPPLIES AND MATERIALS","2,731.82","1,026.05"
"COMMITTEE ON SMALL BUSINESS","2014","2014Q3","EQUIPMENT","7,043.22","2,347.74"
"COMMITTEE ON ETHICS","2014","2014Q3","PERSONNEL COMPENSATION","1,838,248.37","590,764.41"
"COMMITTEE ON ETHICS","2014","2014Q3","TRAVEL","3,526.50","0.00"
"COMMITTEE ON ETHICS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","16,972.86","6,308.55"
"COMMITTEE ON ETHICS","2014","2014Q3","PRINTING AND REPRODUCTION","503.38","205.88"
"COMMITTEE ON ETHICS","2014","2014Q3","OTHER SERVICES","46.00","46.00"
"COMMITTEE ON ETHICS","2014","2014Q3","SUPPLIES AND MATERIALS","56,458.88","49,135.57"
"COMMITTEE ON ETHICS","2014","2014Q3","EQUIPMENT","6,990.00","2,202.00"
"VETERANS' AFFAIRS","2014","2014Q3","PERSONNEL COMPENSATION","1,839,346.21","643,290.91"
"VETERANS' AFFAIRS","2014","2014Q3","TRAVEL","60,112.52","30,893.96"
"VETERANS' AFFAIRS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","23,795.26","9,052.27"
"VETERANS' AFFAIRS","2014","2014Q3","PRINTING AND REPRODUCTION","2,010.25","270.80"
"VETERANS' AFFAIRS","2014","2014Q3","OTHER SERVICES","93,607.90","32,010.00"
"VETERANS' AFFAIRS","2014","2014Q3","SUPPLIES AND MATERIALS","34,170.70","9,105.20"
"VETERANS' AFFAIRS","2014","2014Q3","EQUIPMENT","7,592.16","2,580.16"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","PERSONNEL COMPENSATION","5,750,539.23","1,948,209.76"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","TRAVEL","3,606.81","962.43"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","83,836.28","18,348.63"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","PRINTING AND REPRODUCTION","15,885.29","3,537.04"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","OTHER SERVICES","109,185.00","32,655.00"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","SUPPLIES AND MATERIALS","17,099.62","5,300.21"
"COMMITTEE ON WAYS AND MEANS","2014","2014Q3","EQUIPMENT","16,010.58","4,830.00"
"INTELLIGENCE","2014","2014Q3","PERSONNEL COMPENSATION","2,848,730.62","974,141.72"
"INTELLIGENCE","2014","2014Q3","TRAVEL","33,954.02","8,618.60"
"INTELLIGENCE","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","43,232.71","14,599.29"
"INTELLIGENCE","2014","2014Q3","PRINTING AND REPRODUCTION","947.37","596.48"
"INTELLIGENCE","2014","2014Q3","OTHER SERVICES","76,996.50","30,749.00"
"INTELLIGENCE","2014","2014Q3","SUPPLIES AND MATERIALS","13,075.67","7,083.42"
"INTELLIGENCE","2014","2014Q3","EQUIPMENT","54,255.00","2,085.00"
"HOMELAND SECURITY","2014","2014Q3","PERSONNEL COMPENSATION","4,581,572.10","1,516,264.17"
"HOMELAND SECURITY","2014","2014Q3","TRAVEL","58,420.49","31,839.97"
"HOMELAND SECURITY","2014","2014Q3","RENT, COMMUNICATION, UTILITIES","72,850.18","28,533.67"
"HOMELAND SECURITY","2014","2014Q3","PRINTING AND REPRODUCTION","1,732.59","949.34"
"HOMELAND SECURITY","2014","2014Q3","OTHER SERVICES","142,320.35","48,492.35"
"HOMELAND SECURITY","2014","2014Q3","SUPPLIES AND MATERIALS","24,410.76","8,833.94"
"HOMELAND SECURITY","2014","2014Q3","EQUIPMENT","34,435.72","13,523.64"
"GOVERNMENT CONTRIBUTIONS","FISCAL YEAR 2014","2014Q3","PERSONNEL COMPENSATION","64,390.15","9,949.74"
"GOVERNMENT CONTRIBUTIONS","FISCAL YEAR 2014","2014Q3","PERSONNEL BENEFITS","232,484,421.76","56,596,829.48"
"GOVERNMENT CONTRIBUTIONS","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","320,294.00","0.00"
"STATIONERY","FISCAL YEAR 2014","2014Q3","TRANSPORTATION OF THINGS","88.10","0.00"
"STATIONERY","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","8,406.52","1,914.13"
"STATIONERY","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","152,393.40","36,697.05"
"STATIONERY","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","2,905,691.31","719,101.88"
"STATIONERY","FISCAL YEAR 2014","2014Q3","EQUIPMENT","3,751.20","3,751.20"
"NET EXP OF EQUIP","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","5,230.98","381.41"
"NET EXP OF EQUIP","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","6,691.68","0.00"
"NET EXP OF EQUIP","FISCAL YEAR 2014","2014Q3","EQUIPMENT","2,001,483.61","573,043.78"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","TRANSPORTATION OF THINGS","90.00","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","81,605.58","38,392.56"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","9,276.00","2,716.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","6,833,022.64","1,803,799.25"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","EQUIPMENT","37,065.87","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","337,965.44","34,345.18"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","51.75","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","1,224,134.19","314,793.31"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","23,800.00","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","288,595.52","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","EQUIPMENT","180,263.74","0.00"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","1,069.12","182.23"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","84,556.17","8,825.66"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","258,111.09","62,362.94"
"NET EXPENSES TELECOMMUNICATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","49,971.72","16,657.24"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","7,485.78","0.00"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","3,441.58","2,401.41"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","EQUIPMENT","14,803.48","0.00"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","40.56","40.56"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","TRANSPORTATION OF THINGS","1,834.00","0.00"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","67,159.96","4,500.00"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","1,355.27","1,287.00"
"SERVICE MANAGEMENT","FISCAL YEAR 2014","2014Q3","EQUIPMENT","47,206.89","4,799.17"
"HOUSE RECORDING STUDIO","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","165.00","0.00"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","PERSONNEL COMPENSATION","770,452.68","195,911.96"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","6,754.07","1,368.41"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","163.01","0.00"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","94,692.83","35,975.26"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","92,822.40","26,157.21"
"HOUSE CHILD CARE CENTER","FISCAL YEAR 2014","2014Q3","EQUIPMENT","280.00","0.00"
"HOUSE CHILD CARE GENERAL FUND","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","1,678.05","0.00"
"SUMMER CAMP","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","-337.65","0.00"
"SUMMER CAMP","FISCAL YEAR 2014","2014Q3","PERSONNEL COMPENSATION","15,552.36","15,552.36"
"SUMMER CAMP","FISCAL YEAR 2014","2014Q3","TRAVEL","1,707.00","1,707.00"
"SUMMER CAMP","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","2,534.75","1,497.25"
"SUMMER CAMP","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","1,587.03","1,095.04"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","PERSONNEL BENEFITS","157,555.00","39,860.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","TRAVEL","7,364.96","80.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","47,119.83","12,857.91"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","2,200.63","1,490.86"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","97,354.36","30,564.08"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","381,702.52","190,347.22"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","EQUIPMENT","2,479.93","237.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","2,211,310.00","1,128,628.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","-2,850.00","0.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","12,928.97","0.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","264.13","0.00"
"OFFICE OF ATTENDING PHYSICIAN","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","56,200.71","0.00"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","PERSONNEL COMPENSATION","7,998,848.85","2,021,107.21"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","TRAVEL","730.61","28.52"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","103,775.31","26,854.47"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","2,730.17","1,397.71"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","53,420.83","26,912.33"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","385,386.10","115,210.00"
"JOINT COMMMITTEE ON TAXATION","FISCAL YEAR 2014","2014Q3","EQUIPMENT","953,594.18","762,675.80"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","FRANKED MAIL","14.68","4.38"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","TRANSPORTATION OF THINGS","4,907.02","2,003.90"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","435,930.07","109,520.33"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","PRINTING AND REPRODUCTION","19,530.03","4,639.55"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","1,514,312.36","439,684.69"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","126,803.80","35,501.55"
"SUPPLIES AND MATERIALS","FISCAL YEAR 2014","2014Q3","EQUIPMENT","189,328.39","66,108.52"
"OFFICIAL MAIL","FISCAL YEAR 2014","2014Q3","FRANKED MAIL","85,115.58","15,008.38"
"MISCELLANEOUS AUTOMOBILES","FISCAL YEAR 2014","2014Q3","TRAVEL","204,530.61","61,587.68"
"MISCELLANEOUS AUTOMOBILES","FISCAL YEAR 2014","2014Q3","RENT, COMMUNICATION, UTILITIES","608.20","0.00"
"MISCELLANEOUS AUTOMOBILES","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","33,382.71","0.00"
"MISCELLANEOUS AUTOMOBILES","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","21,426.41","867.80"
"MISC - RECEPTIONS","FISCAL YEAR 2014","2014Q3","OTHER SERVICES","2,266.39","187.91"
"MISC - RECEPTIONS","FISCAL YEAR 2014","2014Q3","SUPPLIES AND MATERIALS","20,196.40","7,990.97"
